forecast_date,target_end_date,location,target,quantile,value,type
2022-01-24,2022-02-12,01,3 wk ahead inc flu hosp,0.1,39.62268170480861,quantile
2022-01-24,2022-02-12,01,3 wk ahead inc flu hosp,0.15,48.647211591517895,quantile
2022-01-24,2022-02-12,01,3 wk ahead inc flu hosp,0.2,56.715775013623634,quantile
2022-01-24,2022-02-12,01,3 wk ahead inc flu hosp,0.25,64.29861203765054,quantile
2022-01-24,2022-02-12,01,3 wk ahead inc flu hosp,0.3,71.66109028334724,quantile
2022-01-24,2022-02-12,01,3 wk ahead inc flu hosp,0.35,78.97449631905221,quantile
2022-01-24,2022-02-12,01,3 wk ahead inc flu hosp,0.4,86.32348033071482,quantile
2022-01-24,2022-02-12,01,3 wk ahead inc flu hosp,0.45,93.82453275751848,quantile
2022-01-24,2022-02-12,01,3 wk ahead inc flu hosp,0.5,101.67718855684105,quantile
2022-01-24,2022-02-12,01,3 wk ahead inc flu hosp,0.55,110.05027349489876,quantile
2022-01-24,2022-02-12,01,3 wk ahead inc flu hosp,0.6,119.19016083706369,quantile
2022-01-24,2022-02-12,01,3 wk ahead inc flu hosp,0.65,129.4789134922291,quantile
2022-01-24,2022-02-12,01,3 wk ahead inc flu hosp,0.7,141.5343062070439,quantile
2022-01-24,2022-02-12,01,3 wk ahead inc flu hosp,0.75,156.46322021192117,quantile
2022-01-24,2022-02-12,01,3 wk ahead inc flu hosp,0.8,176.35623757087305,quantile
2022-01-24,2022-02-12,01,3 wk ahead inc flu hosp,0.85,205.79199511772245,quantile
2022-01-24,2022-02-12,01,3 wk ahead inc flu hosp,0.9,257.36359691500286,quantile
2022-01-24,2022-02-12,01,3 wk ahead inc flu hosp,0.95,382.4918276966336,quantile
2022-01-24,2022-02-12,01,3 wk ahead inc flu hosp,0.975,562.8747221395073,quantile
2022-01-24,2022-02-12,01,3 wk ahead inc flu hosp,0.99,880.975930769167,quantile
2022-01-24,2022-02-19,01,4 wk ahead inc flu hosp,0.01,12.230904429901369,quantile
2022-01-24,2022-02-19,01,4 wk ahead inc flu hosp,0.025,18.38424987337922,quantile
2022-01-24,2022-02-19,01,4 wk ahead inc flu hosp,0.05,25.79125758363021,quantile
2022-01-24,2022-02-19,01,4 wk ahead inc flu hosp,0.1,37.183018159433374,quantile
2022-01-24,2022-02-19,01,4 wk ahead inc flu hosp,0.15,46.70715194874637,quantile
2022-01-24,2022-02-19,01,4 wk ahead inc flu hosp,0.2,55.38114735871387,quantile
2022-01-24,2022-02-19,01,4 wk ahead inc flu hosp,0.25,63.63120352107424,quantile
2022-01-24,2022-02-19,01,4 wk ahead inc flu hosp,0.3,71.72854886910044,quantile
2022-01-24,2022-02-19,01,4 wk ahead inc flu hosp,0.35,79.81290270827755,quantile
2022-01-24,2022-02-19,01,4 wk ahead inc flu hosp,0.4,87.91156899671657,quantile
2022-01-24,2022-02-19,01,4 wk ahead inc flu hosp,0.45,96.14103764420068,quantile
2022-01-24,2022-02-19,01,4 wk ahead inc flu hosp,0.5,104.76905612223418,quantile
2022-01-24,2022-02-19,01,4 wk ahead inc flu hosp,0.55,114.02795845920178,quantile
2022-01-24,2022-02-19,01,4 wk ahead inc flu hosp,0.6,124.2179362106498,quantile
2022-01-24,2022-02-19,01,4 wk ahead inc flu hosp,0.65,135.80863947647512,quantile
2022-01-24,2022-02-19,01,4 wk ahead inc flu hosp,0.7,149.62481510622555,quantile
2022-01-24,2022-02-19,01,4 wk ahead inc flu hosp,0.75,167.16267698464395,quantile
2022-01-24,2022-02-19,01,4 wk ahead inc flu hosp,0.8,191.2800402904415,quantile
2022-01-24,2022-02-19,01,4 wk ahead inc flu hosp,0.85,228.2479924645484,quantile
2022-01-24,2022-02-19,01,4 wk ahead inc flu hosp,0.9,295.39908348771667,quantile
2022-01-24,2022-02-19,01,4 wk ahead inc flu hosp,0.95,464.4761407827026,quantile
2022-01-24,2022-02-19,01,4 wk ahead inc flu hosp,0.975,710.4510533771431,quantile
2022-01-24,2022-02-19,01,4 wk ahead inc flu hosp,0.99,1127.4255036574186,quantile
2022-01-24,2022-01-29,02,1 wk ahead inc flu hosp,0.01,17.66391851020508,quantile
2022-01-24,2022-01-29,02,1 wk ahead inc flu hosp,0.025,24.70011120314012,quantile
2022-01-24,2022-01-29,02,1 wk ahead inc flu hosp,0.05,32.99240651896529,quantile
2022-01-24,2022-01-29,02,1 wk ahead inc flu hosp,0.1,45.15486840990821,quantile
2022-01-24,2022-01-29,02,1 wk ahead inc flu hosp,0.15,53.80122219334088,quantile
2022-01-24,2022-01-29,02,1 wk ahead inc flu hosp,0.2,61.01067162853423,quantile
2022-01-24,2022-01-29,02,1 wk ahead inc flu hosp,0.25,67.44790070756382,quantile
2022-01-24,2022-01-29,02,1 wk ahead inc flu hosp,0.3,73.41045046087231,quantile
2022-01-24,2022-01-29,02,1 wk ahead inc flu hosp,0.35,79.13734069392396,quantile
2022-01-24,2022-01-29,02,1 wk ahead inc flu hosp,0.4,84.83920147991964,quantile
2022-01-24,2022-01-29,02,1 wk ahead inc flu hosp,0.45,90.66353811706703,quantile
2022-01-24,2022-01-29,02,1 wk ahead inc flu hosp,0.5,96.73246047921688,quantile
2022-01-24,2022-01-29,02,1 wk ahead inc flu hosp,0.55,103.14832561492368,quantile
2022-01-24,2022-01-29,02,1 wk ahead inc flu hosp,0.6,110.07696148863884,quantile
2022-01-24,2022-01-29,02,1 wk ahead inc flu hosp,0.65,117.75364549413706,quantile
2022-01-24,2022-01-29,02,1 wk ahead inc flu hosp,0.7,126.5173228914538,quantile
2022-01-24,2022-01-29,02,1 wk ahead inc flu hosp,0.75,136.96115449643543,quantile
2022-01-24,2022-01-29,02,1 wk ahead inc flu hosp,0.8,150.13243424426483,quantile
2022-01-24,2022-01-29,02,1 wk ahead inc flu hosp,0.85,168.2425673356918,quantile
2022-01-24,2022-01-29,02,1 wk ahead inc flu hosp,0.9,197.2994692921293,quantile
2022-01-24,2022-01-29,02,1 wk ahead inc flu hosp,0.95,261.46370726282794,quantile
2022-01-24,2022-01-29,02,1 wk ahead inc flu hosp,0.975,351.81790294437286,quantile
2022-01-24,2022-01-29,02,1 wk ahead inc flu hosp,0.99,539.7359407588363,quantile
2022-01-24,2022-02-05,02,2 wk ahead inc flu hosp,0.01,17.06711216144851,quantile
2022-01-24,2022-02-05,02,2 wk ahead inc flu hosp,0.025,24.66408630583883,quantile
2022-01-24,2022-02-05,02,2 wk ahead inc flu hosp,0.05,32.726034687540995,quantile
2022-01-24,2022-02-05,02,2 wk ahead inc flu hosp,0.1,43.83892225943252,quantile
2022-01-24,2022-02-05,02,2 wk ahead inc flu hosp,0.15,52.4640541170782,quantile
2022-01-24,2022-02-05,02,2 wk ahead inc flu hosp,0.2,59.984352164536894,quantile
2022-01-24,2022-02-05,02,2 wk ahead inc flu hosp,0.25,66.93051267267995,quantile
2022-01-24,2022-02-05,02,2 wk ahead inc flu hosp,0.3,73.56122632169608,quantile
2022-01-24,2022-02-05,02,2 wk ahead inc flu hosp,0.35,80.09737304860332,quantile
2022-01-24,2022-02-05,02,2 wk ahead inc flu hosp,0.4,86.67698960893149,quantile
2022-01-24,2022-02-05,02,2 wk ahead inc flu hosp,0.45,93.4199521713708,quantile
2022-01-24,2022-02-05,02,2 wk ahead inc flu hosp,0.5,100.46605254552036,quantile
2022-01-24,2022-02-05,02,2 wk ahead inc flu hosp,0.55,107.91017599564196,quantile
2022-01-24,2022-02-05,02,2 wk ahead inc flu hosp,0.6,115.93994042690008,quantile
2022-01-24,2022-02-05,02,2 wk ahead inc flu hosp,0.65,124.82866079035152,quantile
2022-01-24,2022-02-05,02,2 wk ahead inc flu hosp,0.7,134.9715000242725,quantile
2022-01-24,2022-02-05,02,2 wk ahead inc flu hosp,0.75,147.06110864527997,quantile
2022-01-24,2022-02-05,02,2 wk ahead inc flu hosp,0.8,162.33092222661264,quantile
2022-01-24,2022-02-05,02,2 wk ahead inc flu hosp,0.85,183.4512389252679,quantile
2022-01-24,2022-02-05,02,2 wk ahead inc flu hosp,0.9,217.59010523401724,quantile
2022-01-24,2022-02-05,02,2 wk ahead inc flu hosp,0.95,292.3056232320826,quantile
2022-01-24,2022-02-05,02,2 wk ahead inc flu hosp,0.975,395.3059477315006,quantile
2022-01-24,2022-02-05,02,2 wk ahead inc flu hosp,0.99,593.4220277499076,quantile
2022-01-24,2022-02-12,02,3 wk ahead inc flu hosp,0.01,15.075716752181558,quantile
2022-01-24,2022-02-12,02,3 wk ahead inc flu hosp,0.025,22.18781327748646,quantile
2022-01-24,2022-02-12,02,3 wk ahead inc flu hosp,0.05,30.1277068210336,quantile
2022-01-24,2022-02-12,02,3 wk ahead inc flu hosp,0.1,41.58737092126024,quantile
2022-01-24,2022-02-12,02,3 wk ahead inc flu hosp,0.15,50.755607768675446,quantile
2022-01-24,2022-02-12,02,3 wk ahead inc flu hosp,0.2,58.8956877544247,quantile
2022-01-24,2022-02-12,02,3 wk ahead inc flu hosp,0.25,66.49430648349002,quantile
2022-01-24,2022-02-12,02,3 wk ahead inc flu hosp,0.3,73.83421652661525,quantile
2022-01-24,2022-02-12,02,3 wk ahead inc flu hosp,0.35,81.11112319705309,quantile
2022-01-24,2022-02-12,02,3 wk ahead inc flu hosp,0.4,88.45032952159748,quantile
2022-01-24,2022-02-12,02,3 wk ahead inc flu hosp,0.45,95.9759149215369,quantile
2022-01-24,2022-02-12,02,3 wk ahead inc flu hosp,0.5,103.84701827004798,quantile
2022-01-24,2022-02-12,02,3 wk ahead inc flu hosp,0.55,112.21441889667877,quantile
2022-01-24,2022-02-12,02,3 wk ahead inc flu hosp,0.6,121.30681258623036,quantile
2022-01-24,2022-02-12,02,3 wk ahead inc flu hosp,0.65,131.48810559122728,quantile
2022-01-24,2022-02-12,02,3 wk ahead inc flu hosp,0.7,143.35264208991296,quantile
2022-01-24,2022-02-12,02,3 wk ahead inc flu hosp,0.75,157.96139430314108,quantile
2022-01-24,2022-02-12,02,3 wk ahead inc flu hosp,0.8,177.28779674250936,quantile
2022-01-24,2022-02-12,02,3 wk ahead inc flu hosp,0.85,205.6261735726826,quantile
2022-01-24,2022-02-12,02,3 wk ahead inc flu hosp,0.9,254.7198204467481,quantile
2022-01-24,2022-02-12,02,3 wk ahead inc flu hosp,0.95,372.156804750222,quantile
2022-01-24,2022-02-12,02,3 wk ahead inc flu hosp,0.975,540.8306156112063,quantile
2022-01-24,2022-02-12,02,3 wk ahead inc flu hosp,0.99,844.654059686507,quantile
2022-01-24,2022-02-19,02,4 wk ahead inc flu hosp,0.01,13.08432134291461,quantile
2022-01-24,2022-02-19,02,4 wk ahead inc flu hosp,0.025,19.71154024913409,quantile
2022-01-24,2022-02-19,02,4 wk ahead inc flu hosp,0.05,27.5293789545262,quantile
2022-01-24,2022-02-19,02,4 wk ahead inc flu hosp,0.1,39.33581958308795,quantile
2022-01-24,2022-02-19,02,4 wk ahead inc flu hosp,0.15,49.04716142027269,quantile
2022-01-24,2022-02-19,02,4 wk ahead inc flu hosp,0.2,57.807023344312505,quantile
2022-01-24,2022-02-19,02,4 wk ahead inc flu hosp,0.25,66.0581002943001,quantile
2022-01-24,2022-02-19,02,4 wk ahead inc flu hosp,0.3,74.10720673153438,quantile
2022-01-24,2022-02-19,02,4 wk ahead inc flu hosp,0.35,82.12487334550286,quantile
2022-01-24,2022-02-19,02,4 wk ahead inc flu hosp,0.4,90.2236694342635,quantile
2022-01-24,2022-02-19,02,4 wk ahead inc flu hosp,0.45,98.531877671703,quantile
2022-01-24,2022-02-19,02,4 wk ahead inc flu hosp,0.5,107.22798399457558,quantile
2022-01-24,2022-02-19,02,4 wk ahead inc flu hosp,0.55,116.5186617977156,quantile
2022-01-24,2022-02-19,02,4 wk ahead inc flu hosp,0.6,126.67368474556064,quantile
2022-01-24,2022-02-19,02,4 wk ahead inc flu hosp,0.65,138.14755039210306,quantile
2022-01-24,2022-02-19,02,4 wk ahead inc flu hosp,0.7,151.73378415555337,quantile
2022-01-24,2022-02-19,02,4 wk ahead inc flu hosp,0.75,168.86167996100215,quantile
2022-01-24,2022-02-19,02,4 wk ahead inc flu hosp,0.8,192.24467125840607,quantile
2022-01-24,2022-02-19,02,4 wk ahead inc flu hosp,0.85,227.8011082200974,quantile
2022-01-24,2022-02-19,02,4 wk ahead inc flu hosp,0.9,291.8495356594789,quantile
2022-01-24,2022-02-19,02,4 wk ahead inc flu hosp,0.95,452.0079862683614,quantile
2022-01-24,2022-02-19,02,4 wk ahead inc flu hosp,0.975,686.3552834909123,quantile
2022-01-24,2022-02-19,02,4 wk ahead inc flu hosp,0.99,1095.8860916231067,quantile
2022-01-24,2022-01-29,04,1 wk ahead inc flu hosp,0.01,12.352124905345296,quantile
2022-01-24,2022-01-29,04,1 wk ahead inc flu hosp,0.025,17.798531991069368,quantile
2022-01-24,2022-01-29,04,1 wk ahead inc flu hosp,0.05,24.293219785803064,quantile
2022-01-24,2022-01-29,04,1 wk ahead inc flu hosp,0.1,34.62918545867169,quantile
2022-01-24,2022-01-29,04,1 wk ahead inc flu hosp,0.15,41.76375731453021,quantile
2022-01-24,2022-01-29,04,1 wk ahead inc flu hosp,0.2,47.70642979067436,quantile
2022-01-24,2022-01-29,04,1 wk ahead inc flu hosp,0.25,53.069987604036506,quantile
2022-01-24,2022-01-29,04,1 wk ahead inc flu hosp,0.3,58.114055604479816,quantile
2022-01-24,2022-01-29,04,1 wk ahead inc flu hosp,0.35,63.05801189152087,quantile
2022-01-24,2022-01-29,04,1 wk ahead inc flu hosp,0.4,68.01984640144936,quantile
2022-01-24,2022-01-29,04,1 wk ahead inc flu hosp,0.45,73.11978509156434,quantile
2022-01-24,2022-01-29,04,1 wk ahead inc flu hosp,0.5,78.48250526629019,quantile
2022-01-24,2022-01-29,04,1 wk ahead inc flu hosp,0.55,84.17538536148358,quantile
2022-01-24,2022-01-29,04,1 wk ahead inc flu hosp,0.6,90.3484807725102,quantile
2022-01-24,2022-01-29,04,1 wk ahead inc flu hosp,0.65,97.22981088589898,quantile
2022-01-24,2022-01-29,04,1 wk ahead inc flu hosp,0.7,105.14696649937508,quantile
2022-01-24,2022-01-29,04,1 wk ahead inc flu hosp,0.75,114.6548394752548,quantile
2022-01-24,2022-01-29,04,1 wk ahead inc flu hosp,0.8,126.76569985253482,quantile
2022-01-24,2022-01-29,04,1 wk ahead inc flu hosp,0.85,143.7271586301416,quantile
2022-01-24,2022-01-29,04,1 wk ahead inc flu hosp,0.9,172.22777757998492,quantile
2022-01-24,2022-01-29,04,1 wk ahead inc flu hosp,0.95,239.70261665223413,quantile
2022-01-24,2022-01-29,04,1 wk ahead inc flu hosp,0.975,341.3777921552972,quantile
2022-01-24,2022-01-29,04,1 wk ahead inc flu hosp,0.99,564.2986012319295,quantile
2022-01-24,2022-02-05,04,2 wk ahead inc flu hosp,0.01,11.454215959876812,quantile
2022-01-24,2022-02-05,04,2 wk ahead inc flu hosp,0.025,16.76853927498167,quantile
2022-01-24,2022-02-05,04,2 wk ahead inc flu hosp,0.05,22.915257152126,quantile
2022-01-24,2022-02-05,04,2 wk ahead inc flu hosp,0.1,31.874418081987788,quantile
2022-01-24,2022-02-05,04,2 wk ahead inc flu hosp,0.15,39.03763769857137,quantile
2022-01-24,2022-02-05,04,2 wk ahead inc flu hosp,0.2,45.39749508370448,quantile
2022-01-24,2022-02-05,04,2 wk ahead inc flu hosp,0.25,51.337327738869966,quantile
2022-01-24,2022-02-05,04,2 wk ahead inc flu hosp,0.3,57.04241255309708,quantile
2022-01-24,2022-02-05,04,2 wk ahead inc flu hosp,0.35,62.75171390716734,quantile
2022-01-24,2022-02-05,04,2 wk ahead inc flu hosp,0.4,68.52822272139616,quantile
2022-01-24,2022-02-05,04,2 wk ahead inc flu hosp,0.45,74.51068409398408,quantile
2022-01-24,2022-02-05,04,2 wk ahead inc flu hosp,0.5,80.85885876258514,quantile
2022-01-24,2022-02-05,04,2 wk ahead inc flu hosp,0.55,87.60337657783015,quantile
2022-01-24,2022-02-05,04,2 wk ahead inc flu hosp,0.6,94.90329774871998,quantile
2022-01-24,2022-02-05,04,2 wk ahead inc flu hosp,0.65,103.02687391059456,quantile
2022-01-24,2022-02-05,04,2 wk ahead inc flu hosp,0.7,112.34791411026752,quantile
2022-01-24,2022-02-05,04,2 wk ahead inc flu hosp,0.75,123.46953236398753,quantile
2022-01-24,2022-02-05,04,2 wk ahead inc flu hosp,0.8,137.5090345846192,quantile
2022-01-24,2022-02-05,04,2 wk ahead inc flu hosp,0.85,156.96278697781602,quantile
2022-01-24,2022-02-05,04,2 wk ahead inc flu hosp,0.9,189.32524162838064,quantile
2022-01-24,2022-02-05,04,2 wk ahead inc flu hosp,0.95,265.0696878447765,quantile
2022-01-24,2022-02-05,04,2 wk ahead inc flu hosp,0.975,376.2299956469002,quantile
2022-01-24,2022-02-05,04,2 wk ahead inc flu hosp,0.99,595.4409036258872,quantile
2022-01-24,2022-02-12,04,3 wk ahead inc flu hosp,0.01,10.568109455638972,quantile
2022-01-24,2022-02-12,04,3 wk ahead inc flu hosp,0.025,15.460367803188436,quantile
2022-01-24,2022-02-12,04,3 wk ahead inc flu hosp,0.05,21.392403095002464,quantile
2022-01-24,2022-02-12,04,3 wk ahead inc flu hosp,0.1,30.51068210288968,quantile
2022-01-24,2022-02-12,04,3 wk ahead inc flu hosp,0.15,38.11805888498658,quantile
2022-01-24,2022-02-12,04,3 wk ahead inc flu hosp,0.2,45.07214998474153,quantile
2022-01-24,2022-02-12,04,3 wk ahead inc flu hosp,0.25,51.654423785416775,quantile
2022-01-24,2022-02-12,04,3 wk ahead inc flu hosp,0.3,58.12081572640965,quantile
2022-01-24,2022-02-12,04,3 wk ahead inc flu hosp,0.35,64.6093325103389,quantile
2022-01-24,2022-02-12,04,3 wk ahead inc flu hosp,0.4,71.16742910984934,quantile
2022-01-24,2022-02-12,04,3 wk ahead inc flu hosp,0.45,77.90465752370552,quantile
2022-01-24,2022-02-12,04,3 wk ahead inc flu hosp,0.5,85.00485450392061,quantile
2022-01-24,2022-02-12,04,3 wk ahead inc flu hosp,0.55,92.57889599471972,quantile
2022-01-24,2022-02-12,04,3 wk ahead inc flu hosp,0.6,100.82119958506726,quantile
2022-01-24,2022-02-12,04,3 wk ahead inc flu hosp,0.65,110.06371371084693,quantile
2022-01-24,2022-02-12,04,3 wk ahead inc flu hosp,0.7,120.81826005212908,quantile
2022-01-24,2022-02-12,04,3 wk ahead inc flu hosp,0.75,133.9913743875054,quantile
2022-01-24,2022-02-12,04,3 wk ahead inc flu hosp,0.8,151.33470390712853,quantile
2022-01-24,2022-02-12,04,3 wk ahead inc flu hosp,0.85,176.93999430468958,quantile
2022-01-24,2022-02-12,04,3 wk ahead inc flu hosp,0.9,222.95036699502157,quantile
2022-01-24,2022-02-12,04,3 wk ahead inc flu hosp,0.95,340.376142909847,quantile
2022-01-24,2022-02-12,04,3 wk ahead inc flu hosp,0.975,515.0427768051387,quantile
2022-01-24,2022-02-12,04,3 wk ahead inc flu hosp,0.99,824.3439637768637,quantile
2022-01-24,2022-02-19,04,4 wk ahead inc flu hosp,0.01,9.68200295140113,quantile
2022-01-24,2022-02-19,04,4 wk ahead inc flu hosp,0.025,14.152196331395206,quantile
2022-01-24,2022-02-19,04,4 wk ahead inc flu hosp,0.05,19.869549037878937,quantile
2022-01-24,2022-02-19,04,4 wk ahead inc flu hosp,0.1,29.14694612379157,quantile
2022-01-24,2022-02-19,04,4 wk ahead inc flu hosp,0.15,37.19848007140179,quantile
2022-01-24,2022-02-19,04,4 wk ahead inc flu hosp,0.2,44.746804885778566,quantile
2022-01-24,2022-02-19,04,4 wk ahead inc flu hosp,0.25,51.97151983196358,quantile
2022-01-24,2022-02-19,04,4 wk ahead inc flu hosp,0.3,59.19921889972222,quantile
2022-01-24,2022-02-19,04,4 wk ahead inc flu hosp,0.35,66.46695111351048,quantile
2022-01-24,2022-02-19,04,4 wk ahead inc flu hosp,0.4,73.80663549830253,quantile
2022-01-24,2022-02-19,04,4 wk ahead inc flu hosp,0.45,81.29863095342698,quantile
2022-01-24,2022-02-19,04,4 wk ahead inc flu hosp,0.5,89.15085024525608,quantile
2022-01-24,2022-02-19,04,4 wk ahead inc flu hosp,0.55,97.55441541160933,quantile
2022-01-24,2022-02-19,04,4 wk ahead inc flu hosp,0.6,106.73910142141456,quantile
2022-01-24,2022-02-19,04,4 wk ahead inc flu hosp,0.65,117.10055351109928,quantile
2022-01-24,2022-02-19,04,4 wk ahead inc flu hosp,0.7,129.28860599399064,quantile
2022-01-24,2022-02-19,04,4 wk ahead inc flu hosp,0.75,144.51321641102336,quantile
2022-01-24,2022-02-19,04,4 wk ahead inc flu hosp,0.8,165.16037322963788,quantile
2022-01-24,2022-02-19,04,4 wk ahead inc flu hosp,0.85,196.91720163156316,quantile
2022-01-24,2022-02-19,04,4 wk ahead inc flu hosp,0.9,256.5754923616624,quantile
2022-01-24,2022-02-19,04,4 wk ahead inc flu hosp,0.95,415.6825979749173,quantile
2022-01-24,2022-02-19,04,4 wk ahead inc flu hosp,0.975,653.8555579633774,quantile
2022-01-24,2022-02-19,04,4 wk ahead inc flu hosp,0.99,1053.24702392784,quantile
2022-01-24,2022-01-29,05,1 wk ahead inc flu hosp,0.01,17.3031276074233,quantile
2022-01-24,2022-01-29,05,1 wk ahead inc flu hosp,0.025,24.429517145445487,quantile
2022-01-24,2022-01-29,05,1 wk ahead inc flu hosp,0.05,32.69564918686223,quantile
2022-01-24,2022-01-29,05,1 wk ahead inc flu hosp,0.1,44.5955546657714,quantile
2022-01-24,2022-01-29,05,1 wk ahead inc flu hosp,0.15,53.12110128681788,quantile
2022-01-24,2022-01-29,05,1 wk ahead inc flu hosp,0.2,60.24970954748509,quantile
2022-01-24,2022-01-29,05,1 wk ahead inc flu hosp,0.25,66.62654874935467,quantile
2022-01-24,2022-01-29,05,1 wk ahead inc flu hosp,0.3,72.5514278863219,quantile
2022-01-24,2022-01-29,05,1 wk ahead inc flu hosp,0.35,78.25283171745352,quantile
2022-01-24,2022-01-29,05,1 wk ahead inc flu hosp,0.4,83.93442573746607,quantile
2022-01-24,2022-01-29,05,1 wk ahead inc flu hosp,0.45,89.74033894355459,quantile
2022-01-24,2022-01-29,05,1 wk ahead inc flu hosp,0.5,95.78678359656172,quantile
2022-01-24,2022-01-29,05,1 wk ahead inc flu hosp,0.55,102.1874292169732,quantile
2022-01-24,2022-01-29,05,1 wk ahead inc flu hosp,0.6,109.11793098079288,quantile
2022-01-24,2022-01-29,05,1 wk ahead inc flu hosp,0.65,116.8139174319149,quantile
2022-01-24,2022-01-29,05,1 wk ahead inc flu hosp,0.7,125.6135849509645,quantile
2022-01-24,2022-01-29,05,1 wk ahead inc flu hosp,0.75,136.10694512569893,quantile
2022-01-24,2022-01-29,05,1 wk ahead inc flu hosp,0.8,149.3275402170188,quantile
2022-01-24,2022-01-29,05,1 wk ahead inc flu hosp,0.85,167.4851584158294,quantile
2022-01-24,2022-01-29,05,1 wk ahead inc flu hosp,0.9,196.7628356281432,quantile
